ts,record_id,user_authority,user,partial,base_asset_value,base_asset_value_closed,liquidation_fee,fee_to_liquidator,fee_to_insurance_fund,liquidator,total_collateral,collateral,unrealized_pnl,margin_ratio
2022-04-26 13:24:01-04:00,16190,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,265383034,66342615,414619,207309,207310,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,16585566,99070527,-82484961,624
2022-04-26 13:55:52-04:00,16191,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,True,1150628035,145997402,963260,481630,481630,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,75916116,44011159,31904957,659
2022-04-26 14:06:47-04:00,16192,Br1j5Ftafei7ysu5SmqVZSoRe4uS4qCPeKSPHg55pyiE,G8fc7QvXjfkgBFvAVUgJFQS3VaF1biL9rktBExGa87Ks,True,17890743,4472685,27810,13905,13905,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1112426,5748063,-4635637,621
2022-04-26 14:07:39-04:00,16193,B1zAiuxNrv8RTc7dDBoAihXEsu59R7KNywkRkw27J53x,5SVx4t6TzhXz7v9aMHKwbyYZxjBhskW8tkDVm1qquhuC,True,5939553173,1484888293,9221889,4610944,4610945,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,368875575,1932334502,-1563458927,621
2022-04-26 14:07:39-04:00,16194,J6ndjmic8buVqwa4URRRgv2iTc4ekbYUHdcpa3DUCufN,7qvvczUw8ngwdQae49BiQwQmdV2SSWsAVV2tmZYL7gw6,True,2112563972,528140993,3230515,1615257,1615258,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,129220627,665122460,-535901833,611
2022-04-26 14:34:02-04:00,16195,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,5dykor5kUojjBccSkbKqsHJ61voZWnD2MDuSNvsF6ohA,True,31301150,7825287,48900,24450,24450,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,1956003,13651777,-11695774,624
2022-04-26 14:42:51-04:00,16196,HxEjbaeXyjRYmxhkvPER7iuevx9R3AH9rdAtAu9r4zxL,HUXTVWjDHoKRNDEt4qXC9c7BpDtjB2tSNW7bXhHXsMk9,True,24017785,6004167,37515,18757,18758,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1500688,6133884,-4633196,624
2022-04-26 15:18:01-04:00,16197,6NJFN855M3Q3RLTDNo57gTgAmwPD6G2E3WvMb1m5eNCN,3YpqNnonsvXaRT4nCC3G5FZx1jjVtbDPc36LiR6WK5jR,True,283965027,70991256,440019,220009,220010,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,17600776,71002235,-53401459,619
2022-04-26 15:18:04-04:00,16198,AQr9mVmcXCNQhBVCfx63MwR6c4WqDSC9K2BZqr7N8LCx,CB7TWUaL381ounsLw6neAUaKRxJL9P1HC9uGX5e1Uxod,True,395800768,19101983,104797,52398,52399,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,21714564,105474165,-83759601,548
2022-04-26 15:18:08-04:00,16199,5wcyw2KsaCSSXaDocVzV8Yz9yHNG1E8TajEoeoBqiENL,2vuppCGeADLpY3sGJVLbmM5aRW3r5aHDgCBLS7QZoCg5,True,92447851,23111962,144280,72140,72140,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,5771234,20578611,-14807377,624
2022-04-26 15:27:03-04:00,16200,7X1UBUXhC59kzJKyroP6fe5GVtGCrVMZGKwbSnedkvwJ,5A24drY1wqNsjV6cABFfFx2D5BQ16m6vozbxvyUcXG4C,True,29795299,7448824,46447,23223,23224,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,1857910,10328438,-8470528,623
2022-04-26 15:27:08-04:00,16201,BWta2HTjCwDidjsgv1vPoD3gCHSGf679N1xijEj5jzD3,JEFa5ojXJ95W2NsV5j8qBENTm5n1uGfPDFwLRvebHDVn,True,1168004553,292001138,1822842,911421,911421,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,72913710,268649866,-195736156,624
2022-04-26 15:28:58-04:00,16202,D8hA6qzDLFSTbkwvEdBsFZz5ykzuLP96FPhYh4uSh2PW,Bdj1hZnx27FrEw6wMKDheBFWFFDaKUdiq8Sv6WhL5gc5,True,32935451,8233862,51401,25700,25701,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,2056069,11304273,-9248204,624
2022-04-26 15:29:03-04:00,16203,3qaXKaNNT8mpC4KnA868wYkDCojg8ukUVxN19dtfYbPM,5o21p7NCXgv5cYPtBqQVvR3Ses6mHceYgCNmd5VL3tkG,True,262577351,18217012,83542,41771,41771,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,12041654,52248850,-40207196,458
2022-04-26 15:29:19-04:00,16204,FhCW2CghBaoo1MkXUXUb4okam8g5beQofgs3WXerNYzn,HWSPdmF3hSnnfVe29Y5rDGSPqbMQv2ug1wYrdwJZNWFK,True,151778179,37944544,114636,57318,57318,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,4585445,13608525,-9023080,302
2022-04-26 15:32:32-04:00,16205,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,554912469,47819383,196556,98278,98278,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,22809155,205800068,-182990913,411
2022-04-26 15:32:50-04:00,16206,7GpG8k6hM27vK1R5Sx1v5xUBuF6vybP41dcymjXDi5P7,7Aip6HDcbZ5mvoSucNupRS9enRdGx37F8L432K7V81do,True,36930752443,9232688110,56972165,28486082,28486083,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,2278886604,5664859683,-3385973079,617
2022-04-26 15:33:08-04:00,16207,bYUscp4qgQap7iDu5R8tyBz73dov4j3zDV2FgDUvSDx,E4d8ank6Ymezu4ubD2tU5B5fXuoh2E1RQkrdaLgMfuaT,True,21186482,5296620,33025,16512,16513,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1321020,10826539,-9505519,623
2022-04-26 15:33:12-04:00,16208,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,337095451,30564634,190908,95454,95454,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,21055184,160564470,-139509286,624
2022-04-26 15:33:19-04:00,16209,EVMrznfJS54BZiywDD2WhUtxzicDtbEpm2a5yLrtCgRF,CpzsMYVYvKg8ihrX1cKRw7TDEYwD3kAyiX92hsf2KiTz,True,9315532201,1464601526,9037547,4518773,4518774,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,574829141,3809780470,-3234951329,617
2022-04-26 15:33:42-04:00,16210,AQr9mVmcXCNQhBVCfx63MwR6c4WqDSC9K2BZqr7N8LCx,CB7TWUaL381ounsLw6neAUaKRxJL9P1HC9uGX5e1Uxod,True,374172457,20220284,110917,55458,55459,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,20525163,103751491,-83226328,548
2022-04-26 15:34:03-04:00,16211,HTaKM45d7RzEyCp6CT3escbGBsa7nU1kKwssmmjZbiW2,AikDqAGp97D1cZu77wrXBeU4z6dzd6iZQ3WMQi81aSbe,True,2671311235,667827808,4156052,2078026,2078026,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,166242087,1245400836,-1079158749,622
2022-04-26 15:34:05-04:00,16212,6Zyz5SGNMpEtCBu7H2USCkJCKpAJxLJrdf7h8N1W4fwp,3TTgDXx7VPZtB7aJDMShctxL5Y5To2Ugz927CoHNRztJ,True,24386560,6096640,37647,18823,18824,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1505911,13984449,-12478538,617
2022-04-26 15:34:12-04:00,16213,63RJUGNb2mPuiVvqCacwZ9BDvnqoPuBFbogvHNZukUSW,FyLe7q7PNK9VjdVv2xJyT4q9Wwj5BikVu3xhBirYPhVS,True,787222845,196805711,1224573,612286,612287,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,48982921,292998951,-244016030,622
2022-04-26 15:34:16-04:00,16214,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,True,992625155,112442142,743987,371993,371994,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,65678328,32335544,33342784,661
2022-04-26 15:34:24-04:00,16215,DaHTFbsmuU4J1Erji8ZfqB1L2wSuY7DCxAuHoopwMHog,7tmPzHaeVyGdvMXWEuJzYRoSQfw4dH4Njyf6Rh3F7U9Z,True,201151893,50287973,313687,156843,156844,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,12547495,29536822,-16989327,623
2022-04-26 15:34:38-04:00,16216,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,71519353,5963689,24438,12219,12219,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,2930742,5160568,-2229826,409
2022-04-26 15:34:42-04:00,16217,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,195056722,48761041,303832,151916,151916,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,12154103,78003851,-65849748,623
2022-04-26 15:34:45-04:00,16218,D5VZNThkv6XD6bimPshD2J3PvbPXgCbivZuPfkVxgdjc,8C77LmMk4C3KvyEb1N3scdbAgwN7J45nAcv9tkL5namB,True,3549122794,887280698,5476588,2738294,2738294,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,219063525,910627730,-691564205,617
2022-04-26 15:34:47-04:00,16219,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,504143099,90346362,352369,176184,176185,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,19662612,192308323,-172645711,390
2022-04-26 15:34:49-04:00,16220,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,304657216,26731954,166632,83316,83316,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,18990675,151386522,-132395847,623
2022-04-26 15:34:49-04:00,16221,F3Hq5hKQ7mh2PiaMDtqTd1xPrGCUszajivFu1pBqvsbk,6pjiEFs1jM2SvY5MCHpESPKg8EmUSPUSvEr19Z1WFy3X,True,64403973,16100993,48779,24389,24390,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,1951188,5348437,-3397249,302
2022-04-26 15:34:57-04:00,16222,5r3YEyxbXrMEwYCFyZXS5t1eRLDahPFxPBBYNyMfHfcZ,7fnHdwm7JWHREPPk7dMud4vEoYZqsiRYCMo6ZSQqMwQc,True,24800321,3418597,21022,10511,10511,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,1525087,13324025,-11798938,614
2022-04-26 15:35:00-04:00,16223,J6ndjmic8buVqwa4URRRgv2iTc4ekbYUHdcpa3DUCufN,7qvvczUw8ngwdQae49BiQwQmdV2SSWsAVV2tmZYL7gw6,True,1555263814,388815953,2416316,1208158,1208158,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,96652675,527917395,-431264720,621
2022-04-26 15:35:10-04:00,16224,C4k1drtNpR2axjxWk6DMreczYo3kdRc95u49HUAzpS42,2xRS27CLv9ynXa6F7w7SESPtK1ryBcf5BFeAB59N5cWF,False,14570067,14570067,883277,44163,839114,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,883277,5401964,-4518687,606
2022-04-26 15:35:10-04:00,16225,Br1j5Ftafei7ysu5SmqVZSoRe4uS4qCPeKSPHg55pyiE,G8fc7QvXjfkgBFvAVUgJFQS3VaF1biL9rktBExGa87Ks,False,13134481,13134481,799534,39976,759558,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,799534,4559852,-3760318,608
2022-04-26 15:35:23-04:00,16226,FtF3PVw8YNJseWPMcA2GEuQZ6nni1mq5kYPa2LrSzfkW,4yr1TM2dXrBvLNMpSaoryuGU2P8D3WG1ZCkvVzWFiQRH,True,251066761,56194339,341057,170528,170529,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,15237916,141624546,-126386630,606
2022-04-26 15:35:23-04:00,16227,12GjTFcAZ5rnnR9DwXDUMmjFoyuFa3txDF4PPA4YoAQq,Ebm7YVYTYyMtEBM4STgbyyLuSFTwnnuFDQ1Wysvtj2vR,True,204842503,51210625,320025,160012,160013,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,12801009,33723268,-20922259,624
2022-04-26 15:36:33-04:00,16228,EFHg5FatMRRSZnKJPJF9e1iw2cjPJRmwTTZYtkHno9DP,84LnLKhZDJgWFnbBYnYjqWkjymemXfidecPFwnUAvuFj,True,385498856,96374714,287251,143625,143626,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,11490064,36837332,-25347268,298
2022-04-26 16:18:13-04:00,16229,AQr9mVmcXCNQhBVCfx63MwR6c4WqDSC9K2BZqr7N8LCx,CB7TWUaL381ounsLw6neAUaKRxJL9P1HC9uGX5e1Uxod,True,354458538,16695668,90981,45490,45491,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,19315999,96496957,-77180958,544
2022-04-26 16:21:29-04:00,16230,CPUz1JGqSsAJZPpZxs7TyUhMUJhuhbpDsqgPswzkrrrE,81VYgn6keKvAMob96W7pXJo4TZdYsTjksmDM1cWcyWPn,True,558023845,139505961,863896,431948,431948,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,34555869,122784170,-88228301,619
2022-04-26 19:09:21-04:00,16231,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,5dykor5kUojjBccSkbKqsHJ61voZWnD2MDuSNvsF6ohA,True,22981180,5745295,34924,17462,17462,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,1396963,10663521,-9266558,607
2022-04-26 19:09:24-04:00,16232,3qaXKaNNT8mpC4KnA868wYkDCojg8ukUVxN19dtfYbPM,5o21p7NCXgv5cYPtBqQVvR3Ses6mHceYgCNmd5VL3tkG,True,243321225,33624875,150211,75105,75106,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,10869858,46981469,-36111611,446
2022-04-26 19:09:47-04:00,16233,HxEjbaeXyjRYmxhkvPER7iuevx9R3AH9rdAtAu9r4zxL,HUXTVWjDHoKRNDEt4qXC9c7BpDtjB2tSNW7bXhHXsMk9,True,17666267,4416292,27597,13798,13799,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,1103974,4926175,-3822201,624
2022-04-26 19:10:33-04:00,16234,6NJFN855M3Q3RLTDNo57gTgAmwPD6G2E3WvMb1m5eNCN,3YpqNnonsvXaRT4nCC3G5FZx1jjVtbDPc36LiR6WK5jR,True,208825732,52206433,322401,161200,161201,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,12896065,57098276,-44202211,617
2022-04-26 19:10:35-04:00,16235,5wcyw2KsaCSSXaDocVzV8Yz9yHNG1E8TajEoeoBqiENL,2vuppCGeADLpY3sGJVLbmM5aRW3r5aHDgCBLS7QZoCg5,True,67995718,16998929,106220,53110,53110,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,4248800,16694823,-12446023,624
2022-04-26 19:10:57-04:00,16236,7X1UBUXhC59kzJKyroP6fe5GVtGCrVMZGKwbSnedkvwJ,5A24drY1wqNsjV6cABFfFx2D5BQ16m6vozbxvyUcXG4C,True,21911737,5477934,34111,17055,17056,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1364460,8152131,-6787671,622
2022-04-26 19:11:00-04:00,16237,BWta2HTjCwDidjsgv1vPoD3gCHSGf679N1xijEj5jzD3,JEFa5ojXJ95W2NsV5j8qBENTm5n1uGfPDFwLRvebHDVn,True,858195293,214548823,1320043,660021,660022,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,52801756,217463218,-164661462,615
2022-04-26 19:11:37-04:00,16238,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,65187489,11889881,46018,23009,23009,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,2523000,3894918,-1371918,387
2022-04-26 19:11:37-04:00,16239,D8hA6qzDLFSTbkwvEdBsFZz5ykzuLP96FPhYh4uSh2PW,Bdj1hZnx27FrEw6wMKDheBFWFFDaKUdiq8Sv6WhL5gc5,True,24222302,6055575,37794,18897,18897,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,1511793,8927278,-7415485,624
2022-04-26 19:11:45-04:00,16240,bYUscp4qgQap7iDu5R8tyBz73dov4j3zDV2FgDUvSDx,E4d8ank6Ymezu4ubD2tU5B5fXuoh2E1RQkrdaLgMfuaT,False,15566315,15566315,955703,47785,907918,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,955703,8408411,-7452708,613
2022-04-26 19:11:56-04:00,16241,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,411572417,35116928,144854,72427,72427,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,16977097,158835107,-141858010,412
2022-04-26 19:12:41-04:00,16242,3qaXKaNNT8mpC4KnA868wYkDCojg8ukUVxN19dtfYbPM,5o21p7NCXgv5cYPtBqQVvR3Ses6mHceYgCNmd5VL3tkG,True,208757321,13693836,64157,32078,32079,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,9780618,42955923,-33175305,468
2022-04-26 19:12:50-04:00,16243,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,143388875,35844087,221545,110772,110773,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,8862639,61157749,-52295110,618
2022-04-26 19:13:18-04:00,16244,AQr9mVmcXCNQhBVCfx63MwR6c4WqDSC9K2BZqr7N8LCx,CB7TWUaL381ounsLw6neAUaKRxJL9P1HC9uGX5e1Uxod,True,337240567,16672180,90338,45169,45169,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,18273499,88874668,-70601169,541
2022-04-26 19:13:19-04:00,16245,8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,4F4ccaNm1KQu29XvsKvdjFkmpsbWqNvXkV41851EYQyu,True,154091265,10190652,47641,23820,23821,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,7203851,38690218,-31486367,467
2022-04-26 19:13:36-04:00,16246,J6ndjmic8buVqwa4URRRgv2iTc4ekbYUHdcpa3DUCufN,7qvvczUw8ngwdQae49BiQwQmdV2SSWsAVV2tmZYL7gw6,True,1142956310,285739077,1752440,876220,876220,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,70097602,417137566,-347039964,613
2022-04-26 19:17:28-04:00,16247,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,52981640,4363821,17799,8899,8900,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,2161014,4491299,-2330285,407
2022-04-26 19:17:56-04:00,16248,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,374143443,67449416,261764,130882,130882,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,14520197,147970585,-133450388,388
2022-04-26 19:17:56-04:00,16249,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,5dykor5kUojjBccSkbKqsHJ61voZWnD2MDuSNvsF6ohA,True,16931975,4232993,26453,13226,13227,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1058129,8311982,-7253853,624
2022-04-26 19:18:01-04:00,16250,SEndYVMCKAeZUKSqGrMUSqXFmxtA9M1t4eXsUhVsTBF,3fcQQcbkpqodakamn82pFnMxBEPL2Drsg4jJNZ6dx72M,True,874028568,104241578,685149,342574,342575,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,57447357,42938486,14508871,657
2022-04-26 19:18:11-04:00,16251,GNohZMtk1VAuhLAgNGT8J3HYCKDCiyjvLeAWr64d7Duy,6soTLVj9DzFht8DzvjRfNPAWhZuiDBS5fDE1fpeuDSSz,True,4081036389,1020259097,6375116,3187558,3187558,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,255004673,1055142499,-800137826,624
2022-04-26 19:18:11-04:00,16252,7zDNgPFeomS1hdQhuY8iGF3nnGMNnx1YrinZJetrefje,AKyG5R6Bac6Fu83ruL9FGpjKCfDKxbP6QfEGbCgqegiV,True,112424788,27881176,84631,42315,42316,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,3412626,12263599,-8850973,303
2022-04-26 19:18:11-04:00,16253,3qaXKaNNT8mpC4KnA868wYkDCojg8ukUVxN19dtfYbPM,5o21p7NCXgv5cYPtBqQVvR3Ses6mHceYgCNmd5VL3tkG,True,194229163,13240755,60550,30275,30275,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,8882139,41742281,-32860142,457
2022-04-26 19:18:12-04:00,16254,FhCW2CghBaoo1MkXUXUb4okam8g5beQofgs3WXerNYzn,HWSPdmF3hSnnfVe29Y5rDGSPqbMQv2ug1wYrdwJZNWFK,True,112673537,28168384,82457,41228,41229,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,3298290,11226474,-7928184,292
2022-04-26 19:18:21-04:00,16255,FU7X4DWnGTbxwXULBq3v9SACzYhQyFGqsXjUDzyFqiem,925BaEnWxTfEv4oQb9Xf1wyyEEWEr8kXeSdXTtRfShfw,True,121740528,30435132,187636,93818,93818,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,7505456,33697694,-26192238,616
2022-04-26 19:18:27-04:00,16256,7frvVhg1eWJpsvG7ndjppb8Bmd1tFq5H1g26UiKZxqTP,3Ugo9b53e6e8PLnvKjqRP8pvvoubSPV6qiKtxey7mrGt,True,484970626,121242656,361684,180842,180842,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,14467384,113961280,-99493896,298
2022-04-26 19:18:27-04:00,16257,4PZZxNrWLhNCuT5VJ1DQe3XxQVVwMPrjfUpdeAY8qS7U,A7CvKre7y5VbUN1HneNHmuBv7jWtayV78oozAqaVbQrv,True,45901274,11475318,34018,17009,17009,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,1360749,21606716,-20245967,296
2022-04-26 19:18:29-04:00,16258,HxEjbaeXyjRYmxhkvPER7iuevx9R3AH9rdAtAu9r4zxL,HUXTVWjDHoKRNDEt4qXC9c7BpDtjB2tSNW7bXhHXsMk9,False,12979958,12979947,806374,40318,766056,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,806376,3943001,-3136625,621
2022-04-26 19:18:30-04:00,16259,4tsi43FGMTZiGUuX8Xp84hjnWpNbLSMjd81zGwK6egZU,H8xKg7KubTiB37cKc4aTeMEbiqzRysK2THrKjtZ6Z4ur,True,380967038,95241759,287518,143759,143759,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,11500734,90095141,-78594407,301
2022-04-26 19:18:35-04:00,16260,8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,4F4ccaNm1KQu29XvsKvdjFkmpsbWqNvXkV41851EYQyu,True,143271421,9488528,43226,21613,21613,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,6527018,37892789,-31365771,455
2022-04-26 19:18:38-04:00,16261,6NJFN855M3Q3RLTDNo57gTgAmwPD6G2E3WvMb1m5eNCN,3YpqNnonsvXaRT4nCC3G5FZx1jjVtbDPc36LiR6WK5jR,True,153485789,38371447,236003,118001,118002,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,9440154,45727037,-36286883,615
2022-04-26 19:18:38-04:00,16262,5wcyw2KsaCSSXaDocVzV8Yz9yHNG1E8TajEoeoBqiENL,2vuppCGeADLpY3sGJVLbmM5aRW3r5aHDgCBLS7QZoCg5,True,49976102,12494025,78047,39023,39024,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,3121893,13477275,-10355382,624
2022-04-26 19:18:42-04:00,16263,EUHZeJkyUdeEzZP2hThoMTpfUJoZwoPqUus3hrnDkHUQ,7pbzABMyUg2d5LyUdo9rYM8MdrgcMt2MQ7EejmfG6kbN,True,60952276,15238069,94111,47055,47056,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,3764442,27284816,-23520374,617
2022-04-26 19:18:48-04:00,16264,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,48358434,8837043,34424,17212,17212,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,1883830,3444982,-1561152,389
2022-04-26 19:18:48-04:00,16265,DmwHBt9RS9QZesz2k6NsiC9CXCvgaGSTWycWj8nCdkC6,EEN2iGeHGY9AbsrBTgs9CFNTfdiGWymzt6VGto8ZGyfF,True,1013825792,253456448,767441,383720,383721,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,30697657,61663456,-30965799,302
