ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2022-05-09 19:20:05-04:00,198522,2TBc2eE1tZcL1cuiUmF5bdbpZ72D7eei8PPbQ3br973W,57Bnq24rMmCa9EzxQpiPV6qL8Yfd7wmkoEdrYZYeSCG6,DepositDirection.WITHDRAW(),12772331403,10642754752,922974570
2022-05-09 19:20:05-04:00,198523,GZsLwvvNMaTQJjKnSLGKHscDsygF4y9yw8ZfqhkP3WrW,9YecbaC5q1yHvwkaUiJYy9nrrZGCHtXiZmd98cd86igQ,DepositDirection.WITHDRAW(),198798397,174134435,29010806
2022-05-09 19:20:05-04:00,198524,4ZYoYDQLtkVHbrbSu6JB2mbNnRvq8Z2kHJ64V3DXTCvG,3v858D44FGg93k1WSrVCGnbPguCAmeVkBu8TXJPwYF1W,DepositDirection.WITHDRAW(),235874659,343902604,15521633
2022-05-09 19:20:05-04:00,198525,6ZMsWBbs6gwh63UqZ3nPRAsVgJRwgd2si6PZhKzYk1q1,HMMYrWtFks6dwWukqZkG8GrVWPwicemEqpz533UAvPMA,DepositDirection.WITHDRAW(),1691684204,-2823608826,159421564
2022-05-09 19:20:05-04:00,198526,DMZ1ekPfHaJGN52u9aTadYEosfprsEN4wqR6RUdrbBBs,HB7wbQfExDdzmbiGE9Vrj7CbtWgiCeBwyDoVEG9zsPAH,DepositDirection.WITHDRAW(),387344431,137543379,220712869
2022-05-09 19:20:15-04:00,198527,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),4672404188,-34217000000,200000000
2022-05-09 19:21:05-04:00,198528,E6JSJUMvo2qhzHLvYbzFefGHNeKbNbCdKM4f1UnNyfXn,E1oYD3YFn3bXoRULYvSXbtKYFYRYxgE2kyLkbtvXTVFD,DepositDirection.DEPOSIT(),64489159,22000000,52000000
2022-05-09 19:21:09-04:00,198529,C5QshFTXo5KmfVdraDxNFhW8qs3DgMQG8oXTWkSF18Mc,ASWjkz6t9pfDj6LLpEQp1pkPa4CEWnGVzNmQ3mG3GNQ4,DepositDirection.WITHDRAW(),5915082292,-45823110000,521000000
2022-05-09 19:21:16-04:00,198530,bhip1a2qNErbUg5CSXgXu1GKbSYG1Xx4UyLYT9JrHKf,Heax813ASeLfPqkyJ28M4A1SiAUgRNDnAHRCfdvyVjLq,DepositDirection.WITHDRAW(),46765167441,-29000000000,20000000000
2022-05-09 19:21:26-04:00,198531,BhnrNHwDPfbokeWKpm3wuWixGTrzCtD6Q77Bc3HcrzL1,F1CMj2srpBXknuq4ZhGcrzWxUzKEfHbx5LfB9J6XGVQw,DepositDirection.WITHDRAW(),102686721,169940572,52765570
2022-05-09 19:21:29-04:00,198532,xKKtpKBCRvcXRs8N6fPDf2uFawJQTbr5JJzLT1rA3So,7ne2gcRhDMSkPUbfwFnjgdF5UoaK8y1b6qC6TUG7HyrZ,DepositDirection.WITHDRAW(),31447118,37598060,1332624
2022-05-09 19:21:32-04:00,198533,FPWhzTSrcGXij2EJacbZHsQVdSxgox5uLjt9EZoiuSb9,9VQkGLwH5MMQsQhUz5oVepDEoZHv5HLwjERz42asSqYX,DepositDirection.WITHDRAW(),42434957,56228332,1187909
2022-05-09 19:21:33-04:00,198534,6pQrCpzdy97vD5zeDQPu1bCbiTcBTPfWQhAiBfW5UE1v,HQTDaNt2jFGPy5wXamqVpFhNvdDDYCgzTVpjFurkGe2L,DepositDirection.WITHDRAW(),133051899,198745256,11398767
2022-05-09 19:21:34-04:00,198535,25SzpmgqcqrgyBadq4LvQhaCZrFDFWS8RB4xYpCJmJA3,FPssTExF3VB1NJLB1RSvAhtR2J3PwfYHPMv48474BCRp,DepositDirection.WITHDRAW(),45238070,65876574,1206186
2022-05-09 19:21:34-04:00,198536,DddfbMVAthg5pypSX8J7hSEa8bJkHKHfuy27U8zAvJcT,31xjnR3tefuGNsY1cGVZPdfsoKPqQbvnFoZUGcBZujQv,DepositDirection.WITHDRAW(),68997209,44765189,14598376
2022-05-09 19:21:38-04:00,198537,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,DepositDirection.WITHDRAW(),1644409454,103464697,124495379
2022-05-09 19:21:38-04:00,198538,CxY2rfTCtoQpjao2WQ4L67ycgx1px5fZRRXW5oKAWZip,CPJ8BzjkaFmHxxbgVygcEHF3J5yfJakzf5UnvBkXNnez,DepositDirection.WITHDRAW(),31021680,23440709,1066309
2022-05-09 19:21:38-04:00,198539,3wxQPzYN6j8YZYJXQoDE1vRhDt3MZkmox6dg8hC3UbnY,927pTs1ByNPcs5vTDmTR12o7WxW6fwB4J1vSf1weTa9Y,DepositDirection.WITHDRAW(),11856758326,9748667312,1115887096
2022-05-09 19:21:38-04:00,198540,HGeqLWPN14aUfSjfrMMYzW5BiZJqpTJAyWkgRdjRVGH9,GhEGwzRkU3d139MM5EyjW6FGqSkoPSdVMgrFX3eAXDMB,DepositDirection.WITHDRAW(),858274451,588944538,179803105
2022-05-09 19:21:38-04:00,198541,2N7mKsmvGZaUt7B79WBcXb6pjc5o6nuHgoqouQE7bpwp,HMi4JY8ag5ScsJHagsBK5yLNtMZziB6Vgc8Mj7QPnjbn,DepositDirection.WITHDRAW(),13253043914,11404411251,1542358475
2022-05-09 19:21:40-04:00,198542,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),10981239841,11000000000,200000000
2022-05-09 19:21:47-04:00,198543,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),4472404188,-34417000000,200000000
2022-05-09 19:22:02-04:00,198544,HCDFVikyKGu5sBCobAo2gKX6syJbtsQ7QBuxvs4QX6ni,FbpP4HVgkjjzogfJn8NNSk7yAeVYgafNf12kqVKkmJrw,DepositDirection.DEPOSIT(),3357,-44470000,166000000
2022-05-09 19:22:05-04:00,198545,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),4272404188,-34617000000,200000000
2022-05-09 19:22:27-04:00,198546,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),10781239841,10800000000,200000000
2022-05-09 19:22:45-04:00,198547,8vTPBkx6QSQKe4zNMWahybQHz5B1mzFFTPMqPy8CJ5jk,Cnn8TFJg1Bakq4YtuYjwtkTjvRazvmpfs3JBjDtmXVV4,DepositDirection.DEPOSIT(),1616937310,1812859445,7134285
2022-05-09 19:22:47-04:00,198548,oABgpXPmbm2ub1v1rHB1XkHRcv3WYrXfbPWqymFzMWL,ESkoykDhAvDetoMRnfBCWXHwqoajAK5HCZ9AEvTM7eTr,DepositDirection.DEPOSIT(),71174377,87040000,89000000
2022-05-09 19:22:53-04:00,198549,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),10581239841,10600000000,200000000
2022-05-09 19:23:03-04:00,198550,C5QshFTXo5KmfVdraDxNFhW8qs3DgMQG8oXTWkSF18Mc,ASWjkz6t9pfDj6LLpEQp1pkPa4CEWnGVzNmQ3mG3GNQ4,DepositDirection.WITHDRAW(),5394082292,-46344110000,1954000000
2022-05-09 19:23:19-04:00,198551,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),4072404188,-34817000000,200000000
2022-05-09 19:23:23-04:00,198552,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.WITHDRAW(),10381239841,10400000000,200000000
2022-05-09 19:23:29-04:00,198553,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),3872404188,-35017000000,200000000
2022-05-09 19:23:31-04:00,198554,DJCpqz2HyrQZ8Lncab1DL8WvPRBgvtc4GEQjx7Pzg2JW,G4ZqXeJqPCk5dWvffHXf5fanjT7F39vGeSpQXkuHn6D6,DepositDirection.DEPOSIT(),0,0,101000000
2022-05-09 19:23:31-04:00,198555,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,DepositDirection.WITHDRAW(),1187067481,1906188897,235371036
2022-05-09 19:23:35-04:00,198556,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),659965816,-5559600000,60000000
2022-05-09 19:23:39-04:00,198557,2TBc2eE1tZcL1cuiUmF5bdbpZ72D7eei8PPbQ3br973W,57Bnq24rMmCa9EzxQpiPV6qL8Yfd7wmkoEdrYZYeSCG6,DepositDirection.WITHDRAW(),11849356833,9719780182,662363461
2022-05-09 19:23:41-04:00,198558,DaH7QuPze6bLAXJzvHDT48uVq24qsyzZ2hkZFcEgh2Hz,4WfjD78tzZ3TzQmv7QrmndrPN1eQEk9MZFCqLQTK1rJN,DepositDirection.WITHDRAW(),1784620832,1281218149,273854483
2022-05-09 19:23:41-04:00,198559,7gFuTddwQJCeimaeFNhnQNMWSHB3tM4nPXAQvSkgYC8M,CfgqzxVsVuWHYVoXwJBGdEqMUQTUhcCuExA8H312hoMP,DepositDirection.WITHDRAW(),55513950,42623387,55278888
2022-05-09 19:23:41-04:00,198560,5q8CNTqDeb95DLKPrrKyoxVPChnmVb7q7XXY5YZQ6UgF,7xuAkNUDNm9dQFAkBBAiqLDvVewbnU6UJ2V9VvSLboHn,DepositDirection.WITHDRAW(),56535896,45487582,4258559
2022-05-09 19:23:41-04:00,198561,4ZkV8y7XP8ihz7bCCweRmSR9qr3FGzpEhhx8XVC3suVa,56BGXLzoLordUvKZtmp9SQzYdNZB1saKf6JrYhgEgpPT,DepositDirection.WITHDRAW(),785094946,883207791,46250637
2022-05-09 19:24:07-04:00,198562,BwP7NhEb4RXaE6Kr3C5hdan6ghxgpezFzGJRrBYWRWcn,43pxrcKQv27t2LaxqTM8CwfpRJH59UHPEkZgeZ9Bs1Rx,DepositDirection.DEPOSIT(),13109406888,12955820000,88000000
2022-05-09 19:24:22-04:00,198563,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,DepositDirection.WITHDRAW(),42873704686,-19000000000,25000000000
2022-05-09 19:24:37-04:00,198564,C5QshFTXo5KmfVdraDxNFhW8qs3DgMQG8oXTWkSF18Mc,ASWjkz6t9pfDj6LLpEQp1pkPa4CEWnGVzNmQ3mG3GNQ4,DepositDirection.WITHDRAW(),3440082292,-48298110000,877000000
2022-05-09 19:24:46-04:00,198565,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),17781302,-35038669998,17780000
2022-05-09 19:25:09-04:00,198566,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),3672404188,-35217000000,200000000
2022-05-09 19:25:09-04:00,198567,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),3472404188,-35417000000,200000000
2022-05-09 19:25:40-04:00,198568,EyxhTVmimVL2GeWtjis881MGEL4RU39rdBbH68miPoDG,FaN87exLtBbycQrjJqSq2PNRU8Y4RS9Jdc1pc5eTWRvs,DepositDirection.DEPOSIT(),2099582692,1404660000,607000000
2022-05-09 19:25:48-04:00,198569,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),3272404188,-35617000000,200000000
2022-05-09 19:26:03-04:00,198570,7UY4buWvsMaFH9i6SYCCa9vFFQFXszbmG3De1CidbBWh,6auuunrtmM2LexquJ7a5R3Z9rWvaVz1PqWAKM6uknCFp,DepositDirection.WITHDRAW(),805121359,1842275323,111388424
2022-05-09 19:26:03-04:00,198571,9Qkt1ZaNWjNzvEb72JQM4LWZCrZJBE2o8d2kQ4ggyKAs,BfY9Vgwkkd4F4YXok4soj1arrgntorahxF52Cb6BY91u,DepositDirection.WITHDRAW(),44339227,12826430,1552451
2022-05-09 19:26:05-04:00,198572,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.DEPOSIT(),10181239841,10200000000,200000000
2022-05-09 19:26:20-04:00,198573,GHaWbWcAv762MJPpmnWrhfkornMDKC18iqCxAyjKqHvs,7xSQC39RdVZVY7ad1HMXUKf35KvmJQMmdq7vhYHv5tQ3,DepositDirection.DEPOSIT(),4193322896,769000000,1799000000
2022-05-09 19:27:01-04:00,198574,GNULF4HKRSqzv9sZj2zG6Xkw25h4DbC4vCs2Hh5WJJwu,8antvTAai63JDSzTDxSrQvBD4t29ojJ4V6SxwbsgTcSy,DepositDirection.DEPOSIT(),10381239841,10400000000,200000000
2022-05-09 19:27:03-04:00,198575,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.WITHDRAW(),3072404188,-35817000000,200000000
2022-05-09 19:27:09-04:00,198576,GHaWbWcAv762MJPpmnWrhfkornMDKC18iqCxAyjKqHvs,7xSQC39RdVZVY7ad1HMXUKf35KvmJQMmdq7vhYHv5tQ3,DepositDirection.DEPOSIT(),5992322896,2568000000,1799000000
2022-05-09 19:27:25-04:00,198577,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,DepositDirection.WITHDRAW(),3150201411,-2955000000,797000000
2022-05-09 19:27:31-04:00,198578,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,DepositDirection.WITHDRAW(),2353201411,-3752000000,353000000
2022-05-09 19:27:38-04:00,198579,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,DepositDirection.WITHDRAW(),280276362,325662497,136026685
2022-05-09 19:27:38-04:00,198580,AcVUEdVMnQpSSV7sgCpiCHn18dCwLnqLVZhB4fr16fwJ,AsfCh8vSbhH1xuwoxcppmp3DwKb2rjw9Cbo8upfh8juT,DepositDirection.WITHDRAW(),133494128,61063175,14545918
2022-05-09 19:27:45-04:00,198581,73S8CGGvTg8Wge7vYWNNENkBFvBFscy239FuXBQzRvak,9ACyWCTZUhJ2eddaZYSWf2i5a5CNBkugQbdzzM4ouWDk,DepositDirection.WITHDRAW(),198691442,157672770,21719733
2022-05-09 19:28:09-04:00,198582,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,DepositDirection.WITHDRAW(),1997923051,-4105000000,353000000
2022-05-09 19:28:16-04:00,198583,skynetDj29GH6o6bAqoixCpDuYtWqi1rm8ZNx1hB3vq,MHVw54qHUWfJGNyjahVFGFNWWg54PeUospTCRAYFfUj,DepositDirection.DEPOSIT(),4551,285640000,3300000000
2022-05-09 19:28:47-04:00,198584,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,DepositDirection.DEPOSIT(),1644923051,-4458000000,675000000
2022-05-09 19:29:18-04:00,198585,GHaWbWcAv762MJPpmnWrhfkornMDKC18iqCxAyjKqHvs,7xSQC39RdVZVY7ad1HMXUKf35KvmJQMmdq7vhYHv5tQ3,DepositDirection.WITHDRAW(),7788586112,4367000000,1883000000
2022-05-09 19:29:26-04:00,198586,BwP7NhEb4RXaE6Kr3C5hdan6ghxgpezFzGJRrBYWRWcn,43pxrcKQv27t2LaxqTM8CwfpRJH59UHPEkZgeZ9Bs1Rx,DepositDirection.DEPOSIT(),13117491632,13043820000,1000000000
2022-05-09 19:29:35-04:00,198587,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,DepositDirection.WITHDRAW(),1708444174,3102432764,363524102
2022-05-09 19:29:35-04:00,198588,6QEKaA2TwfEDSUHUdf7e5M2Tj6f37264uwtVcikqTU9z,2Bw25gPDzdbUbzPhhfSTM8qoHayERWsSdBZAeBqdqyPf,DepositDirection.WITHDRAW(),750046375,869133322,225730756
2022-05-09 19:29:35-04:00,198589,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,DepositDirection.WITHDRAW(),1289205614,852730643,114805919
2022-05-09 19:29:35-04:00,198590,E6kbWyacSGLENcymda4JxW39Be3Fg2bo9TRCUzFQ7cy8,6kQAexZtNzNeATwLifMH1maezifKiR31a8jiynrbfEqY,DepositDirection.WITHDRAW(),2046384805,1290211769,226291139
2022-05-09 19:29:35-04:00,198591,AXWPqJv3ZkVcaczGdV4PGTKgXAjPo695nN4yT4ZKnXWD,B22oChgfstkiwag6q5gRrfEUWsrQzQtwEqSpV6sKpwrQ,DepositDirection.WITHDRAW(),4659835770,2406910617,496144227
2022-05-09 19:29:44-04:00,198592,6dAfid2VV8r95u9R5RsQoLYn4PDwuaKGHmYFH1oQRFaZ,BgCNdXtZoG2t6pe9P1J5rSTD4AmB3pc2nLWTx58aTPZK,DepositDirection.WITHDRAW(),358307031,366860271,40254482
2022-05-09 19:29:44-04:00,198593,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,DepositDirection.DEPOSIT(),21239341775,105556692412,3378263484
2022-05-09 19:29:45-04:00,198594,DBDrP15y9ZcjAiJ9h9pCNVY99v4YoCrvskfTowHP11r1,Ca2c4dWpPN7rMKTzwk5dQh4o9PoMHf9wUjDogGduXnj2,DepositDirection.WITHDRAW(),3260446986,3232215830,319975692
2022-05-09 19:29:45-04:00,198595,Fes6qxMT45roWve54LT98octRE7k1zg9TVb2Q2EP2DAb,5pHQ6bMhw45ELxPJ8YQcpkkUNY82oddKNxP483A5NW5j,DepositDirection.WITHDRAW(),4270858540,1808618282,872413571
2022-05-09 19:29:45-04:00,198596,FfBqRvPqx3Jwj9br8v6fdRvvEGCuCTYe1saBjGZqsGLL,B8vDXpsBKeVGStmXsUijsW4XFK3HQeeeyFrqAjo6Q2UE,DepositDirection.WITHDRAW(),580586693,585576445,173307050
2022-05-09 19:29:45-04:00,198597,39oGg1Bn1Dxvkj9gVbGjhwcrUWLGQVyRaz8G8zSDAqDU,BSvJXXtqfBmeiDgp8XZyAxbFKo5bAESWKmtWgq738vZD,DepositDirection.WITHDRAW(),548145041,237568104,214005204
2022-05-09 19:29:45-04:00,198598,HovWxyCjuVp7JBjTXQLKHGPK5D4EdjhtSrqjBXwEihCP,77nhmqSKnJBfuZbMTUPTuX1eDMpQwVvPLckpJZdNWC11,DepositDirection.WITHDRAW(),38751843,41050345,7185784
2022-05-09 19:29:55-04:00,198599,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,DepositDirection.WITHDRAW(),42383885,34366048,2022961
2022-05-09 19:30:23-04:00,198600,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,DepositDirection.WITHDRAW(),2566098373,-67677780000,56000000
2022-05-09 19:30:23-04:00,198601,kVvc3K7BicpLukhaURsq6irn2TLDZK95phyebiapQRv,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,DepositDirection.WITHDRAW(),205206053,-398000000,200000000
2022-05-09 19:31:33-04:00,198602,876wa5PBZp4MSVvrDkaV9ypDbhU6WMQrQtj1Vw3x82LK,FuHv6JZgN4AuXKHv6hEW5Xk9jf6D2EZtcj9FhkG4w1K5,DepositDirection.WITHDRAW(),6390300924,14557780000,6390300000
2022-05-09 19:31:34-04:00,198603,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),652841948,-5619600000,53000000
2022-05-09 19:31:50-04:00,198604,EJANpfGw4umNF16J8Zoj2z3hdEef881H1afqeroBHryZ,5F8MLG2KhuqzLmvSYeqdUQChiy9Nd6Y3vHr1oeq3DL9M,DepositDirection.WITHDRAW(),7955172208,7000000000,1000000000
2022-05-09 19:32:22-04:00,198605,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.WITHDRAW(),11880036711,51450280000,10338480000
2022-05-09 19:32:26-04:00,198606,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,DepositDirection.WITHDRAW(),694290277,-5672600000,94000000
2022-05-09 19:32:48-04:00,198607,GJmom1dyridk7QkcvxYr1jUeQr6sT5yMnmQ6LJEqSq22,6tSYWuTpo57phZVwLZ4jEAod4w4dKfAwRVitjzGKXq9y,DepositDirection.WITHDRAW(),1541556711,41111800000,1541550000
2022-05-09 19:33:06-04:00,198608,9DWREMQtcKKcZRzqBi4kWKp61TW9MhASCVE9biCX7tvD,J4kGq2xVmSku73SfzjExKgpdJgjfZ6HBFvgKBsxsmPvr,DepositDirection.DEPOSIT(),454916778,391300001,965000000
2022-05-09 19:33:29-04:00,198609,FdP6DfdJgiusLvdPdyejpWjco5H5C7TD3rH1awUGRazr,GT7snPUrMNspRihEXmCopHXfgfEUSqbPHCuT2HFW2z6D,DepositDirection.WITHDRAW(),4906521118,3598325070,626548078
2022-05-09 19:33:29-04:00,198610,FQw8uosZmPqS8D3C4BzU19KND3maGzcEiGiY9xc8gpD9,8KrjPtoXkiKK3E2g4aDdTi9bpD63xXaoabJFjWcAb2YL,DepositDirection.WITHDRAW(),4069589917,3949678707,143879121
2022-05-09 19:33:33-04:00,198611,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.DEPOSIT(),2872404188,-36017000000,200000000
2022-05-09 19:33:34-04:00,198612,HpfyMcwvZGkdbkS1xAjWedmpfbZ3GSiMnZLTTvbviiJA,Hbu2tGvpswoYFMBsj7eQ18Cu48y2DTonWJGKRYEn98j1,DepositDirection.WITHDRAW(),2861522779,2366219336,332649448
2022-05-09 19:33:34-04:00,198613,8o57ytN1Yz225ESkvXjN1NAkLtgxzqWqUAB4ZNJyQ6Zq,5UaYFAcnHY8nWtwhFTRjz7ZP1CMDoM7isSpvgKt7Z2cf,DepositDirection.WITHDRAW(),359710783,266101496,66919061
2022-05-09 19:33:34-04:00,198614,9Xiqv2sCKmE9DTMVFharjKGkaCK7Lp96Uqbp8YMXt3Yb,4xR9y7buiwF6bGeVkLMgpEw9yftPWFyBkw8E7UBe8N41,DepositDirection.WITHDRAW(),1198409654,819105238,137503726
2022-05-09 19:33:38-04:00,198615,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,DepositDirection.DEPOSIT(),3072404188,-35817000000,200000000
2022-05-09 19:33:45-04:00,198616,8CmHZ5WBZr6NXAEdRFY5ed5UZhDTwpsswAZH5nd1NvV3,6tHraLxvNrHKH2Mt3MwnLY9mtBAK3YXrASRzS9TtKFGy,DepositDirection.WITHDRAW(),1641647523,-940468855,210780243
2022-05-09 19:33:50-04:00,198617,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,DepositDirection.WITHDRAW(),2555645604,7541690000,53000000
2022-05-09 19:33:58-04:00,198618,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,DepositDirection.WITHDRAW(),764724104,463057231,129870784
2022-05-09 19:33:58-04:00,198619,5MAMbPq4yiMKomii5GM4wgdPuMj3DVkLt3fiFN7LVB6,GdSRGQzhZ7tUHPHnYyAZ9b4yZsXD14BJpe3s3DBm4LFi,DepositDirection.WITHDRAW(),858975130,778755858,75398619
2022-05-09 19:33:58-04:00,198620,8ZypWFMFe2HjucEUpdFopYHscUgCsjxa875h2omXMBxm,AJULLQkN3ud9EUS7KLWDMRjF5spePDyGnmTsLkHh6boi,DepositDirection.WITHDRAW(),1289824718,640191115,174044903
2022-05-09 19:33:59-04:00,198621,7qoyhrmATznidVxE316242BTzQLZY29L2miCmaMz8RiF,BNzT2pZcN6SXZuhtVuFjPECbb9vfPUm4XDHUuxPxcPy,DepositDirection.WITHDRAW(),2982245746,1751151399,455512675
2022-05-09 19:33:59-04:00,198622,e5CNBukZinJn8kZhFMTgfFR5fESGkVCXsvVjko8YYy5,F9YbiN2xJv6xWeuwLZCfwrpwTWf9neB8bYAxLPTTZSVd,DepositDirection.WITHDRAW(),2799910124,2688875933,1017429303
2022-05-09 19:33:59-04:00,198623,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,DepositDirection.WITHDRAW(),1647912489,1514879232,191296402
2022-05-09 19:34:01-04:00,198624,6yhGsGbJhkC8q8SxN1PQLEt7tRNZTv4wcGKTtXyLXoKz,HgnwDfvGtBtRvz47SL7CqU2MFLLLuR9BxzLDxhWuP7ny,DepositDirection.WITHDRAW(),826370805,388480066,437562611
