ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-05-07 10:39:17-04:00,704084,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,1,975685388078,-409000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:39:17-04:00,704085,GSoK6vvj9bKN5dsdtsTa77Hd1j6hvzgwXgFniwJACqJQ,BhCTmT9KGWwnZLgtpxkDABLm4vdnNqpMiuU8SBHxHXKY,3,-27276789510,-13800000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:39:19-04:00,704086,7ZyWXmYMoeWjXKD7vBaLZUWuYvxesG3DYZgAzgXQEv7S,6f4C7e122EqMGm2xhNjpkcqWGwLP3WXewYsSdx7CX8mp,8,1702513458229,-2433996026762151,110758426005374,0,191275488863052,110828373262457
2022-05-07 10:39:20-04:00,704087,7jH6mptayan1oQbuPjycomq4NysNboY57W4qJ6FmmoXy,BZVX5nXasY9NgD7M6wTQZUQhx4a9Uxbr4FxLXDUUC1dZ,8,1396370128451,-1996318635904285,110758426005374,0,191275488863052,110828373262457
2022-05-07 10:42:40-04:00,704088,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,1,5045083618238,-967000000000,534370332099125260,1651914287,1086549018576667119,534892057395737342
2022-05-07 10:42:40-04:00,704089,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,3,-1097895679358,-136300000000000,-623489144589067,1651914055,-565297425195404,-624294643986982
2022-05-07 10:42:40-04:00,704090,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,0,-1147752394174,-1297000000000000,559850157982287,1651914136,1631191375018515,559761665122289
2022-05-07 10:42:40-04:00,704091,Gn4D5wjymEfsjsma4EJEgikmE1YG1rNVXFvGn82oAkoQ,3gQcaTjJhcCyv9RaHZrWJHmoiDPzf1gsWf34Wy76FtHh,4,1009253035829,-1014400000000000,141801327572239,1651914015,308508250843995,141900820182238
2022-05-07 10:42:45-04:00,704092,DkoXQmBQUbajD28NyCcikHLBusXGvLmtYEsUbYPxh8TV,4BoTiL2mbvQcPq5qRgXvrjbRMvFyXQr45iZPgQpemLSf,4,2135344983,-102300000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:42:45-04:00,704093,DkoXQmBQUbajD28NyCcikHLBusXGvLmtYEsUbYPxh8TV,4BoTiL2mbvQcPq5qRgXvrjbRMvFyXQr45iZPgQpemLSf,0,-24604538869,-48700000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:42:45-04:00,704094,DkoXQmBQUbajD28NyCcikHLBusXGvLmtYEsUbYPxh8TV,4BoTiL2mbvQcPq5qRgXvrjbRMvFyXQr45iZPgQpemLSf,1,128819097692,-54000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:42:54-04:00,704095,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,0,-306318930524,-606300000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:42:54-04:00,704096,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,3,-27079131615,-13700000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:42:54-04:00,704097,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,1,877878295386,-368000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:42:54-04:00,704098,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,4,369458516,-17700000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:43:20-04:00,704099,3TiHvKXh8oqiaAN4mH6oCDBUAbeiXTT4SFybbM11zKXX,3wgXoi7Sahjgth3EG2kmP7uKbvfZ67eshhomNTbzwTuD,0,-6315333385,-12500000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:43:20-04:00,704100,3TiHvKXh8oqiaAN4mH6oCDBUAbeiXTT4SFybbM11zKXX,3wgXoi7Sahjgth3EG2kmP7uKbvfZ67eshhomNTbzwTuD,1,64409548846,-27000000000,534653503511121509,0,1086549018576667119,534892057395737342
2022-05-07 10:43:39-04:00,704101,EixYycpq2qVBMY4zNAj8bWU5KFvH9mCN4ETnEd7PgqmR,9SLJ4kHG7oGfxGG929V57TXSKbQGtkqBJHh3Qag9asay,12,3782818217893,-1059639899729414,109849276450961,1651928416,124594686779562,110206267370127
2022-05-07 10:44:50-04:00,704102,8MWxdBPJCMY5uYcg4vmcCi96s2gZUrERsx6DNpZmiCeZ,CLmFrpowSp6m5AnSqgtMSDwfpJxrXHUDZ8SrkeZPG5hR,1,11912882379219,-300000000000,530921096602664017,0,1086549018576667119,534892057395737342
2022-05-07 10:44:57-04:00,704103,HoWExwXLZfLyXfSDCSxeQrX2sxCXmaHg8U8kejiB59ts,4jnavtboxKogx75Ya6ibjonAyqTiMXEvnbLSgyF1ZH8X,1,-11912882379219,300000000000,1082578057783593794,0,1086549018576667119,534892057395737342
2022-05-07 10:47:00-04:00,704104,FdP6DfdJgiusLvdPdyejpWjco5H5C7TD3rH1awUGRazr,GT7snPUrMNspRihEXmCopHXfgfEUSqbPHCuT2HFW2z6D,1,18068136268290,-1678000000000,533815291229569844,1651899621,1086549018576667119,534892057395737342
2022-05-07 10:47:00-04:00,704105,FdP6DfdJgiusLvdPdyejpWjco5H5C7TD3rH1awUGRazr,GT7snPUrMNspRihEXmCopHXfgfEUSqbPHCuT2HFW2z6D,0,684971089655,-104300000000000,559104933492706,1651899600,1631191375018515,559761665122289
2022-05-07 10:47:00-04:00,704106,FdP6DfdJgiusLvdPdyejpWjco5H5C7TD3rH1awUGRazr,GT7snPUrMNspRihEXmCopHXfgfEUSqbPHCuT2HFW2z6D,4,3303422799,-400000000000,141074964482239,1651899600,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704107,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,4,135222238183,-230500000000000,141842155436822,1651917634,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704108,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,0,-1142655115160,-737800000000000,559916538409787,1651917648,1631191375018515,559761665122289
2022-05-07 10:47:02-04:00,704109,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,1,1528465014799,-340000000000,534442508861972760,1651918604,1086549018576667119,534892057395737342
2022-05-07 10:47:02-04:00,704110,Gm1S4BPmeKJUXEyGMHYmjbvYHghgnbFXkqDdbZ4zccih,8exVLgJ2uuSTivY3CGruLgjDPrtebmQD5rpMa1sFMyL4,4,2225100442,-106600000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704111,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,3,-244502816115,-123700000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:47:02-04:00,704112,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,1,2650333658081,-1111000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:47:02-04:00,704113,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,0,-162430374671,-321500000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:47:02-04:00,704114,BoJjUjJR1vADJ6VUoSBFrh4DePrczurgJ2DacWEWsvyA,7WMK9ywqYMJhBt3Zigy4sqJE4fnrcMqnZHDsxMouGcJ,4,5218340625,-250000000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704115,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,0,-93853212223,-60600000000000,559916538409787,1651917648,1631191375018515,559761665122289
2022-05-07 10:47:02-04:00,704116,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,4,30974985579,-52800000000000,141842155436822,1651917634,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704117,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,1,818178331451,-182000000000,534442508861972760,1651918604,1086549018576667119,534892057395737342
2022-05-07 10:47:02-04:00,704118,HsyDnukvkQBmwe1H2HAPMTjKbyaEUq1EcEp4a82gGY7s,46Qeorsox9tUZsfmD8xbQqJ76nSzRGNXXXoKFHoSUu9H,3,-96779228378,-13000000000000,-623550188384067,1651917616,-565297425195404,-624294643986982
2022-05-07 10:47:02-04:00,704119,EvUGq8Umx5HpDoRameR26C2GgKSEb88pSMsro2qTUPKG,9CqfQYr8Tt6KFBsRuCf5Y2g8SGkyN7ae6m2iwpVGrcGn,4,4740340623,-227100000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:47:02-04:00,704120,EvUGq8Umx5HpDoRameR26C2GgKSEb88pSMsro2qTUPKG,9CqfQYr8Tt6KFBsRuCf5Y2g8SGkyN7ae6m2iwpVGrcGn,1,64409548846,-27000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:48:30-04:00,704121,qmUYZ1xf6fxDhuaGuQr87BWCXn6W2LLdcTiZuy117VM,5rQJ84mq4HTWpsKeoJFyH26dBVGNPJ4ndqYFvtUf2L8j,3,132086364386,31460000000000,-564877570254571,1651924821,-565297425195404,-624294643986982
2022-05-07 10:48:30-04:00,704122,qmUYZ1xf6fxDhuaGuQr87BWCXn6W2LLdcTiZuy117VM,5rQJ84mq4HTWpsKeoJFyH26dBVGNPJ4ndqYFvtUf2L8j,1,-1437318104985,347999999999,1086135996132704620,1651922657,1086549018576667119,534892057395737342
2022-05-07 10:48:30-04:00,704123,qmUYZ1xf6fxDhuaGuQr87BWCXn6W2LLdcTiZuy117VM,5rQJ84mq4HTWpsKeoJFyH26dBVGNPJ4ndqYFvtUf2L8j,2,10415436733,2800000000000,51551091244678071,1651925117,51550719264794738,40993985073533907
2022-05-07 10:48:30-04:00,704124,qmUYZ1xf6fxDhuaGuQr87BWCXn6W2LLdcTiZuy117VM,5rQJ84mq4HTWpsKeoJFyH26dBVGNPJ4ndqYFvtUf2L8j,18,-271032187450,-5000000000000000,-2094095662463,0,-2099516306212,-2099516306212
2022-05-07 10:48:51-04:00,704125,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,15,237949558333064,-2340003732981740085,163595941998,1651780800,173764710320,173764710320
2022-05-07 10:49:45-04:00,704126,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,3,-107191018818502,57204502246592798,-565484807332489,1651831216,-565297425195404,-624294643986982
2022-05-07 10:49:45-04:00,704127,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,4,-13362819060375,257699812457346,303322830283168,1651831251,308508250843995,141900820182238
2022-05-07 10:49:45-04:00,704128,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,9,640594494456907,-474320071625462015,2376140503132,1651831325,2511195823954,2511195823954
2022-05-07 10:49:45-04:00,704129,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,5,847150746721292,-1739276162417203,1828464055070927,1651829003,3506720494129301,1877171141675503
2022-05-07 10:49:45-04:00,704130,2LtdXY347HxPdwGivppJVyd3QXgnkpNGjmbKwRZ22VHj,2oMMnFauxTKsq9ZDQfUnTENYDL2Zz9NaV2at4vdeMJfc,1,2360815614070450,-59452000084929,530921096602664017,1651831412,1086549018576667119,534892057395737342
2022-05-07 10:50:22-04:00,704131,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,11,235563689135749,-7402000610155379,137151592815638,1651831359,140334025532714,140334025532714
2022-05-07 10:50:22-04:00,704132,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,0,1420768578030477,-52715190105868726,557066486417295,1651831226,1631191375018515,559761665122289
2022-05-07 10:50:22-04:00,704133,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,2,44321059367105,-88179957052826,40943723017565163,1651831298,51550719264794738,40993985073533907
2022-05-07 10:50:22-04:00,704134,51sWUoJVikAwJQW1aR3X5uQowdWaJnxyzBSxrBgZCyVa,HV8hjzV4tjfN4ejFpzwJAPbgbYdqcuf1tamhkKhauHUT,17,16162997496196,-41331270014464613,1458271293648,1651831217,1497377271980,1497377271980
2022-05-07 10:51:35-04:00,704135,2jx18TcnvF4Zkumj3yw3m7AqoTf7KCTQccRnAjcPapau,2ApWqDW6vsQNHbAf2EpJvZpP21rZ9H4qWZvfR3qYP32J,7,3403908294784,-25257936989319286,312450904855039,1651928635,314914526008264,312464381443789
2022-05-07 10:51:35-04:00,704136,2jx18TcnvF4Zkumj3yw3m7AqoTf7KCTQccRnAjcPapau,2ApWqDW6vsQNHbAf2EpJvZpP21rZ9H4qWZvfR3qYP32J,3,-11441882059222,-5788730098143755,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:51:35-04:00,704137,2jx18TcnvF4Zkumj3yw3m7AqoTf7KCTQccRnAjcPapau,2ApWqDW6vsQNHbAf2EpJvZpP21rZ9H4qWZvfR3qYP32J,0,-2512658112799,-4973328325426423,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:51:35-04:00,704138,2jx18TcnvF4Zkumj3yw3m7AqoTf7KCTQccRnAjcPapau,2ApWqDW6vsQNHbAf2EpJvZpP21rZ9H4qWZvfR3qYP32J,8,21404156889327,-30600423493275114,110758426005374,1651928401,191275488863052,110828373262457
2022-05-07 10:51:35-04:00,704139,2jx18TcnvF4Zkumj3yw3m7AqoTf7KCTQccRnAjcPapau,2ApWqDW6vsQNHbAf2EpJvZpP21rZ9H4qWZvfR3qYP32J,4,156463380087,-7495839737739174,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:51:43-04:00,704140,Dz6YrKW77CYNwvMbjgrcqAm1nSefgjum7ohwngfFbCCR,HsRfqnC5UGUGrzMWMXsohgQJRz2hkrHUdEtzrcJg8XCC,5,41223697249736,-995294782929637,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:51:43-04:00,704141,Dz6YrKW77CYNwvMbjgrcqAm1nSefgjum7ohwngfFbCCR,HsRfqnC5UGUGrzMWMXsohgQJRz2hkrHUdEtzrcJg8XCC,4,62600643954,-2999068499577626,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:51:43-04:00,704142,Dz6YrKW77CYNwvMbjgrcqAm1nSefgjum7ohwngfFbCCR,HsRfqnC5UGUGrzMWMXsohgQJRz2hkrHUdEtzrcJg8XCC,0,-1061527369365,-2101091313373967,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:51:43-04:00,704143,Dz6YrKW77CYNwvMbjgrcqAm1nSefgjum7ohwngfFbCCR,HsRfqnC5UGUGrzMWMXsohgQJRz2hkrHUdEtzrcJg8XCC,3,-5186506300772,-2623981349580068,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:51:59-04:00,704144,6zZC6rAFZ8q4vPzLEqKXcXrjYzR9T4xwM4cqxmwHBnUB,DY4DmR6XQngzca1GugghnxmgqWuWTx2zUbd6yqsQephJ,12,4998123327546,-1400070158429499,109849276450961,1651928416,124594686779562,110206267370127
2022-05-07 10:52:06-04:00,704145,FnBujFFB69z87FRLwshYkTX3gbwWL7BVo8GxvphKpneb,HNiM2L26Y5HFq1VSBjTzGNQtv9RjWQnypYsfaCWq8ENg,20,17292982007920,-903359759907592425,-75389380410,1651928412,-73475084160,-73475084160
2022-05-07 10:52:09-04:00,704146,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,5,82822858103980,-1999654666558090,1873029283609253,1651927444,3506720494129301,1877171141675503
2022-05-07 10:52:09-04:00,704147,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,4,208675361135,-9997208697735679,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:52:09-04:00,704148,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,0,-4540742231241,-8987534691669909,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:52:09-04:00,704149,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,9,16564809490665,-499999343206873024,2507882857704,1651928407,2511195823954,2511195823954
2022-05-07 10:52:14-04:00,704150,AV4hXneSkcqMXbT5Lt5BAykutJ8J2RARnLz1r8joEm8u,Di4J45N3FDZvjfJKqWXFVYrTHoSnDRfRHsRs6HM7Ratr,9,1137009048056,-34319970752978387,2507882857704,0,2511195823954,2511195823954
2022-05-07 10:52:18-04:00,704151,5dtFrwPc7hDmxh6p94n8FAX1L4BdJgt2TcnPByuB7hdt,3BmtLmb7AEMaTBDKNttj6cXB3p8Nkhw3hKZeBcgQB7cS,11,6565145111731,-9244000000600000,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 10:52:18-04:00,704152,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,11,16039265177477,-22583958890000000,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 10:52:19-04:00,704153,DzCjHcPauDb1DbE6shEbxc1QNkZd16U3bRns87WGoTFF,9Nyb7jk44eSPJpvyAuUiT7dSPzgaL3Lgtmyjqs2VgA7K,9,2143908044154,-64712643666523193,2507882857704,0,2511195823954,2511195823954
2022-05-07 10:52:28-04:00,704154,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,11,3597356406384,-5065228880220506,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 10:52:29-04:00,704155,4ujVHxUpCBvoCZch6AGMkyfJPUrhWvuP45iucYpLR2No,45ALv9UKG881tbdJmA1keJziuAGugL5jNSv6LTXUDVXA,11,-44071982199,62055201605782,140334025532714,0,140405046141880,140405046141880
2022-05-07 10:52:30-04:00,704156,F5BMRPmj54MmKRvmmhYETmfyhBYjiJo3qzM5YZpQnCup,7gWxZS93DXQCTxwvynyyArkSzGdcDyHZXNDyLmXN4JaH,11,25563041407875,-35993835744391062,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 10:52:31-04:00,704157,K1MnQj3TvP9LDEQuVj1mtVALd3jDZf9TDftytJ1TrUK,4RZB1NYzLiXSmUCpMzw5ttLohMQoMpyygdTq1pG6A5L1,11,1083177795955,-1525159821458818,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 10:52:32-04:00,704158,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,6,9027226242705,-139997240702993866,13633048837329,1651924807,15854703227924,13639496983162
2022-05-07 10:52:32-04:00,704159,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,0,-5828545901224,-6038862184943420,559858182408538,1651924807,1631191375018515,559761665122289
2022-05-07 10:52:32-04:00,704160,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,4,-705131079133,-6999743390591901,141910893852654,1651925091,308508250843995,141900820182238
2022-05-07 10:52:32-04:00,704161,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,1,17032653645566,-4123905103596,534479034951774843,1651922657,1086549018576667119,534892057395737342
2022-05-07 10:52:32-04:00,704162,DQ7NWt9etwcxYsnk8ApBhvXb2QcG3DBNSdsp8ECoVFTE,B4XcQHzAsW3o4GN3bJ4git1VxW7RSAW9FsmgJ3XCqSJa,11,543601356909,-765413537413362,140334025532714,0,140405046141880,140405046141880
2022-05-07 10:52:34-04:00,704163,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,6,217892620742529,-225304247099201342,13542786591082,1651885204,15854703227924,13639496983162
2022-05-07 10:52:35-04:00,704164,6EUShQnYvi5iU53Mp7rHKQSs8wyJEppshYfKLxruR2dY,4Dx9rQdWECaKheGXceRpzrPdYCnnD5hxEpu9sTgqio55,1,-11515786299912,290000000000,1082578057783593794,0,1086549018576667119,534892057395737342
2022-05-07 10:52:46-04:00,704165,3ymsui34NXA6c9Rxw4CZWy1iQdmUx3md6mCYABTozbEM,7q7QKDHoCV8MdZ5k5yxPqKEUyw2i8ZgKyvBvBauqbKm7,1,11555495907843,-291000000000,530921096602664017,0,1086549018576667119,534892057395737342
2022-05-07 10:53:15-04:00,704166,HP1ihHVj15EnF5mwFwsWPiQvvght87o81663yVhafTfh,AgeJ26N2sd94SSKXhWVhbcerTebAGvm7LC5E1Krdo3uf,1,1228552505771,-515000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:53:15-04:00,704167,HP1ihHVj15EnF5mwFwsWPiQvvght87o81663yVhafTfh,AgeJ26N2sd94SSKXhWVhbcerTebAGvm7LC5E1Krdo3uf,3,-134802684390,-68200000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:53:15-04:00,704168,HP1ihHVj15EnF5mwFwsWPiQvvght87o81663yVhafTfh,AgeJ26N2sd94SSKXhWVhbcerTebAGvm7LC5E1Krdo3uf,0,-631937519874,-1250800000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:53:15-04:00,704169,HP1ihHVj15EnF5mwFwsWPiQvvght87o81663yVhafTfh,AgeJ26N2sd94SSKXhWVhbcerTebAGvm7LC5E1Krdo3uf,4,3730069878,-178700000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:53:20-04:00,704170,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,0,-169806684065,-336100000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:53:20-04:00,704171,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,3,-25893184245,-13100000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:53:20-04:00,704172,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,4,9501554610,-455200000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:53:20-04:00,704173,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,1,1130745413079,-474000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:53:22-04:00,704174,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,3,-25893184245,-13100000000000,-624096986091982,1651928408,-565297425195404,-624294643986982
2022-05-07 10:53:22-04:00,704175,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,4,2220925770,-106400000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:53:22-04:00,704176,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,0,-6163765384,-12200000000000,559812187789372,1651928411,1631191375018515,559761665122289
2022-05-07 10:53:22-04:00,704177,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,1,379300676539,-159000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
2022-05-07 10:53:29-04:00,704178,GZsLwvvNMaTQJjKnSLGKHscDsygF4y9yw8ZfqhkP3WrW,9YecbaC5q1yHvwkaUiJYy9nrrZGCHtXiZmd98cd86igQ,4,3957589530,-189600000000000,141898732845988,1651928410,308508250843995,141900820182238
2022-05-07 10:53:29-04:00,704179,GZsLwvvNMaTQJjKnSLGKHscDsygF4y9yw8ZfqhkP3WrW,9YecbaC5q1yHvwkaUiJYy9nrrZGCHtXiZmd98cd86igQ,1,128819097692,-54000000000,534653503511121509,1651928449,1086549018576667119,534892057395737342
