,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
2932,meS5RftecD3xW9WzmMxazSL3yo3VjYVy1ZjN5iySxfM,3XBg6EhnqJaKjHiS3ubkR3XiCtjyCLtbiS6X5yN3tuT7,,,,,,
2933,5eVJABY7M9RaUXyuDbHaG7h3an7UR23F4Vie3x8EWxnh,B66qqLJb7VkiYm5ux7yrMGpdUxCAP3EUViXScQJzFvNJ,,,,,,
2934,2x5wXB9WQdDgFmsyAyYFDKYwTpoF79EU35h2fxF6f3WA,6YuKLTBhdk6oRvUjfB6sNUfxQWmvYQgDyc5cYFZS78d5,,,,,,
2935,96gJpvtMww3f94iSGPhhrrfFTNjaWSmmvBkB7ChJeeX4,7D1sJwZY5qyg753tNotkjcyWDJhBUVidJ9GY7oPhJvyj,,,,,,
2936,6KFD82uWJMdiStegqja6SAjDdn9Gjsoc1ttx1L1F2kQc,GvqHgMqRTNQiDsyQjoGSJdru8dam9eyN9RZ5Rhz5PJ61,,,,,,
2937,9VeAGE45vf8KiyQbUNuBzSmgfdWj1wFqN1gEpmg6crhy,DQGSRYXAAGRum2AACFZcCmpT5NdXhKBWUyEeiUjZ6Zxh,,,,,,
2938,8vzw3MTFZSVwou5sUQUcbuENUFW5wSaKC2MhJbPZftiH,E9dz2yTug6qzrvVR6gbXMv6pSG5VggPD62Pj1AtHpvwa,,,,,,
2939,AFZo239G3pF5EMHWMJa77SZbC7KeUr5qxc34gUBBis1J,8djD77wbxqJCCesESU7EgPJsk4tq7KGDi5EQgXon6H49,,,,,,
2940,9TuRwKSeMAs8vRj2819E3oiJM3L5kQfrce7vQqY8RVsb,7Ev8TDW2es4pr36cNkT9CihKmPQvm8rM4cgsvBhbeYcp,,,,,,
2941,EQsshsnYbSmCHn4tc7GgxLeEcoWw8tcmmiEogK3WVULR,dRBhMzxmhPiZLaHmV9YZ2PrnDUjJtFGQSxAcKMX9u2n,,,,,,
2942,3rFHddbGxeDGdqa5jLoVZhN9FCHqie6TGURknfXxXsA3,6U4qwvCcq4UuxCHsFG58uTwNaGdZnyH9VCLvdc4pfHai,,,,,,
2943,9fMB1kxJNquTZek244Ajai2UiB4KiRH74J636EtGtQRB,3xVEsY1YMn4TbGBgwYuTqiH8w3KV8fU87qsVm4XF27vp,,,,,,
2944,6CRxRR8bisRLHFJBFWjyumYuy7j4C4PkjYH1K8gXhdWD,BZxJ6CtrVoiU86DMMieMeDFLNWtMpHGTvZfM7nyay6o4,0.0,0.0,2.37,0.0130827157953,4.46826546653221,181.1550473986012
2945,6CRxRR8bisRLHFJBFWjyumYuy7j4C4PkjYH1K8gXhdWD,BZxJ6CtrVoiU86DMMieMeDFLNWtMpHGTvZfM7nyay6o4,1.0,1.0,4.27,8.97751376e-05,5443.543335828464,47563.27992528746
2946,6CRxRR8bisRLHFJBFWjyumYuy7j4C4PkjYH1K8gXhdWD,BZxJ6CtrVoiU86DMMieMeDFLNWtMpHGTvZfM7nyay6o4,2.0,5.0,0.95,0.0017736647153,-2.83108312005386,535.6141957412259
2947,6CRxRR8bisRLHFJBFWjyumYuy7j4C4PkjYH1K8gXhdWD,BZxJ6CtrVoiU86DMMieMeDFLNWtMpHGTvZfM7nyay6o4,3.0,2.0,0.47,0.0001189467714,219.23854595053967,3951.347266244504
2948,AkZ2oatSd15FQt9Ezo8xxGSYXZeCc1BsZaTSh2jpwEYX,5KXPQmLVYmxpXK8Sgk5c73PrrEequVWGt56M7uypaKiW,,,,,,
2949,FScTTU3P6dh3ptbcJRfbpsgeyRQQKFyamiKFJQkLfD2Y,GPxK4UCtUp9rPcETBeVtjTje2GCrpA1bGZEJDyqXvkyb,,,,,,
2950,96axDVE8v8Njs3gwcX3bbf3n8aTqv5CtNgdRonKSRheq,G2Zc9C2AhsS25WBnixCJ6S3sz39vt6q9s3n6CSQNF1oc,,,,,,
2951,6TnqcHDyBnSZMds1eUc28aKuBThwGjAPsnaFKeC2fGnK,Ad4hjpPdExRAqUATSvqZYLBVNBcmtB2Pqh6MWwc1XGj,,,,,,
2952,GbYuDkvQhTXtxS6e2J53875GiPfXYjTiAfsumBwJN9dp,Bd7thP68agv7xpz39yTpm39QYxgdZKBqnJAD4zbyCQoJ,,,,,,
2953,BRvM92TnD9CtDnh8WtwYg1VMZ4X9njBeK2LbLEBVBXHT,BsRywDvDbiFkN5bPxyqFALUiQQdbv8raPYM8Aw3spwPj,0.0,0.0,266.1,1.7871729336739,4.31009238793224,148.8943766918946
2954,G9nynrdATkDWU2dytPYXzgS2EmhPM3gmwK6Ca9PP7D21,EkUPRapVanD5cM4suy3FjAcJJRsYNghmaxLgv9piLEee,,,,,,
2955,CTQMinf3UnhGuMwBhUkPNJugt4ditSg2q9S76B559w6p,C9jh4GtCLqy6b8VW4XtFS8tooxh5pD5y9y86vrZdusD6,,,,,,
2956,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,0.0,2.0,217.39,-0.0575820341089,214.25990174477303,3775.3094930420275
2957,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,1.0,0.0,50.0,-0.2964199088437,-2.13382076566943,168.6796281499588
2958,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,2.0,5.0,5.0,-0.0090591879522,-3.65243508580796,551.9258488047776
2959,862ytUTXXPFDiUHUzi2AfrBXkTFaDdujP6pTu7xW4Fyh,EAmvC16UQrM5xxmtpLHEABBkFtN88ZGB1qD9Si79HisJ,3.0,4.0,5.0,-0.0457412345382,-3.03300989570742,109.31056082066034
2960,ERJorN2K3AzdHuqBHtKXVWzWB4xKKkL9WndiVbkYFyUs,ETYqUvX98cFkM3qL6HJLKTJCzQWiDsJ7GEQZ5uM6SAeA,,,,,,
2961,HCXaC1eMJEs69C9NsSG9A4CHX9QnghJg3pwABban1QGY,DLwSF3CXzGrNH5m4mzMS11cHxBB4Tz3nkdRZEn5ohmyj,,,,,,
2962,EXL2QAxW13W5FAGJgVgVjyUqxK4T12Fm5cWDafnvpm6D,G7yyp6H9Rpf1DjBjucctZcmDMbppWwX1MFFtsCzw1FP8,0.0,1.0,551.04,-0.0108819524782,1228.2503665082695,50637.97155004193
2963,EXL2QAxW13W5FAGJgVgVjyUqxK4T12Fm5cWDafnvpm6D,G7yyp6H9Rpf1DjBjucctZcmDMbppWwX1MFFtsCzw1FP8,1.0,2.0,272.75,0.0619647352767,37.98834440649143,4401.697171496826
2964,8bFBBCY35QW3peC5eSTJaea1jZ6woNfWMFRQ8BjujdJy,AEbgXD3VShJYNPoDnrUDkYdBEda3F78gmbT5vpUN7kMD,,,,,,
2965,DqpH8kiiJzbREcwXJNvLwbk6q6qcHD1k3jHzVFCq6P9B,2niwJbfx9JyE1Re35jCUdA7BA23JEkkTzdS7qUD1BCYD,,,,,,
2966,27G9Hqztr2nGufoVVWnRsfYt88Y5NiEgvr8EFahjcEeZ,EEtbuEDHkUJ7F4hv1Dmgtk7bPQSN1pFuERNFMWCzMrsk,,,,,,
2967,A1aPEztYDhizNCabC48rDBZ7353j2PtPXp1RFb1nqdJP,62eTP8gXMC13DqDYRY22ois37esHcYHjB2S3xLMUnfQj,,,,,,
2968,HwaD1YEvfDN6GL6g8s7n56PPHkrYKduUnu2hZ2zstKAd,FGTamtv2YG7mPa1EE2nFpFbtGbkWKATjALecR1TcrGGE,,,,,,
2969,Aw3oaQ1sdTJf9nyQbFgtj8asBXdjbwqQ1Jw89NqLELoy,Bo4ezP89hfxKYkt3eUXh8dR7as4FCtEm2MdXi1Z73Tvs,,,,,,
2970,DciCJs13yXueLxmZAyWtKU11CmrGjb5ZGT3k51a4P3sZ,A7fLvjSZgfKTQCWT1gUEVWdBgdDPs7Mce2xTV3JpAvqV,,,,,,
2971,BzYUpBjMfZoJARiHaFrBsJoC4Dvh6PPA4WvrHx1WReHv,bNhTXZZUjCoZJUXUc3UHvwTVteMQbpjfK1dD2gazFRH,0.0,0.0,15.14,0.0832254999217,1.1854983380996,181.91539869684144
2972,4exavmUP5CfqEmqVusSNuW9Ha2rhPBAy2gg6rP2d5tvu,54rcQUxBXFfoNq8n9RxsxH1Lp4VHR2CfE71vCCVy6rPQ,,,,,,
2973,BwzUY6Tyc5TnBfSajK9WeyjGVqVj6Lup73vd88dSc1vh,7rq3F5ZQXc991M4SCSqvhYKL2SsPT1DKjBBUoxovYt1e,0.0,2.0,31.32,0.0078136897078,144.74013162889892,4008.349598107905
2974,BwzUY6Tyc5TnBfSajK9WeyjGVqVj6Lup73vd88dSc1vh,7rq3F5ZQXc991M4SCSqvhYKL2SsPT1DKjBBUoxovYt1e,1.0,5.0,11.31,0.0212058947852,-2.81363664764978,533.3422670706385
2975,AnWkUoGEJfmnZtX4uZ3DpUsyy9cEw82p39d1ZvWALqhX,4harGCL25VHCTZz3UwTik6tbzbtzDPYTfonSEvioDMix,,,,,,
2976,E5gfaAVHqmNBQDxE14b5zbMZLnB9tEp1KXxCzfR1iRWs,ycRcg34vNwdPaax5xpj2VdDUTF8SuNeFv8DEDWAURLr,,,,,,
2977,HznSWPBtvavFe3b5PExnfuTNFUpJkbZb7ZriK88UEhW4,FziGk7gSVK1TgnghYiEiHcWVkQQMDf1oRcZpgwT6aBbW,,,,,,
2978,QJ4gwe2szt1d54o1qnXHRawitH8yTNMfm8eD1PBdnsE,FXa8unfp5phYpeeqHYzUwCQSGnforFgD3E3gps75oRPv,,,,,,
2979,6EoB6hSdELxNm4cK3pTs1n3kauuJKz5mXateecuv3DbL,Bxbti1rKNaKdSktLreUvKxXoJUBs4LZ91ubiYt7APTch,,,,,,
2980,Ah8jxk5HYvLEjjvbV1AJrER7YB6VVXUPd9wUJXSn2X6z,FKKYV9ptRd31QHFqBH32mSVpQPXBpmimuoY5yKs7HoN8,0.0,0.0,2.8,0.0171312041014,1.34809272545367,163.4444364463078
2981,BKoqP2E4J2CoHMhiDHk9W1LbW1DUNF5wuvFPswwnC1kT,GLXb8fHTTJ5njY9j1TzdSs98ZLfmy1QWwKLVHeiwiHhZ,,,,,,
2982,8rkrJu3ndwnbCCkCiuDJHimcfbCD3jPVkPusuFz8vG4g,HJgT1VWeLdUpDeygX3Nw9ZYmSUZYiyKubJjHDRrEihox,,,,,,
2983,6UtZykmngNxM8chM42S5bXpuuh9vH5PbCfHS3D4HSs7f,2PxFowQrsMervxnGnyQ5aqs5m1YZ37ipnUG75RuqdoGd,,,,,,
2984,2rPxkUiMo9wGDq8EvAiwY3ngRpKmL223cBWWNTYoBmFp,3Xbsek5MsEGoWr3G9yhuohREr26B2vSQcjqXdspTFHta,0.0,0.0,512.45,3.0000010849736,3.32434061028657,170.81660488949777
2985,DjDaTBTXZFxHtKwiXan8ab6WWhyMLUYwXwMSgXoYWgRE,HwaFfW2mrAu7j2mUiro97wxyzRKM8LccTf6dpbrgUZYC,,,,,,
2986,DXsomQ5yWw2ceZMbaCVsSaE4hKm9W6Gy785JG75Aaz18,2pKygdXJnjZBFfrZgDasmHQQgw8LgycmBBRuaoCU72cz,0.0,4.0,33.74,0.3808385726315,-2.88073605209913,88.59396716793937
2987,FWUrHzyZXyXbqhxgGPeouYBnVEo19eFbF1MuiyVrB7zq,AUf55vdZqwsXRbiBsxSeeJNgFWy9cJxEjhh9t7yommnZ,,,,,,
2988,FMQUWTbTAfSLfrc6GTrz4DM2ZSgoxF3KtqGn8AyjVtsf,E8ifvhmyJGBGVQomo3AnZw2UcaLHcpGsTtuoCid8voU3,0.0,0.0,15.34,0.0898270201017,4.66699168183634,170.77266932190804
2989,8gD9Sps7RohmhykXz6PTrJAd7X1DmRtNYyh7kHWNqZ2R,3THfhkQmT8seDDFv3zaNDBof3uKWYtSREifiZUcmWTah,,,,,,
2990,4WeU8s3Q8A9GznHK5yZTi4FUdKG4W7KmzHphP3ZqmqTF,8oN5gi4X5X2ycHLUqfkmtsPL32XiV533SWHRYN7xFUpv,0.0,2.0,1000.33,0.2271007356931,202.1358901324648,4404.785378378645
2991,4WeU8s3Q8A9GznHK5yZTi4FUdKG4W7KmzHphP3ZqmqTF,8oN5gi4X5X2ycHLUqfkmtsPL32XiV533SWHRYN7xFUpv,1.0,1.0,2006.94,-0.0411840258708,3108.260742065548,48731.02999439756
2992,D1mrRtGVrf1ffCZaXqX6Ez7cYxTJx8PgBU8FUBrKJU2F,3xZ1hQ45ioD4X6DjXyNntpdAgGfF9TNknsxRuXLZcgNc,,,,,,
2993,FctDxiDrcN156oHrw8t71d8G4Y9yRVUimDQqFSzFwDgs,2fS9AnbViUAzv3NUj7iiobdMpn5BVMq7CfckmouWCXPm,,,,,,
2994,7QXEyXc5YZXYUNVjg7ZkBkFDhipENg7JJxyjYG3Z1HzR,E4TjpLbnpQVsYrT7VTDgKQBXJLSLmRFC916bWuMQDyor,,,,,,
2995,Gv8HYavgKTdu4GanqepR2ZPqirovgQWSpQo65niWhkxH,HGUhKEZRoQwsmbxQGtEhN2CjYY9Uj47XAyGbUF8iVo1F,0.0,1.0,10.74,0.000228981668,5198.475473434614,46903.31804203645
2996,12wPjZucRWRH1nEBju4J1D9iAc93H1dDQtcEJzYRbZVN,7g3w8AzDms9SfbLDmgaH12toMFUHUd3Stx5c8KebUKxm,,,,,,
2997,FvZuSbYfVMwGg8UUurGDFe7VVtoUBghrPNFYTr2gKCFc,9bhB755nk1VKCFQ15knBRdXESNqN6T1o3Lp3u214mARe,,,,,,
2998,DJQ2Sii2meDoAZ248BKBGrR7ZVMAA34zUBXuiBH8611p,5QeCLysfLf9xovbL8ZSTgauEo9NFFAxrQcrRr8dx54WS,0.0,0.0,1.8,-0.0096534358047,-5.03090297526883,186.46210907867933
2999,9gfuyX7GW2a9g4UArqxvuutK2E7uYiinwnkiEiDinEZF,DPR64Sfc48n6JWh5bJccCxQksVGoYhTW6zPySJyRRaBD,,,,,,
3000,3dKzg1r7GYmbBjvo2nNchN4JKUmWJe2X7W2iXLoUvHo4,CvyqTiRP5jNpBQLktVrnJ2ED2SpywXFccqYAXqMeTR3M,0.0,1.0,5.0,0.0001006940204,1756.397076766899,49655.38152253577
3001,EmQ2J2mtGvTEH3rpA1aS6Ev1fdoMvQR5vJgGfNBZcP5B,8t991hw9SrqhYtAYdmiezkaf5UuHwfeHFWsgPmdhbwsC,,,,,,
3002,AjgRoD6DzpjBpdMfYKmD6HQtBXf2STR4qXSKdC9Agx7t,96PrzaDHX2xGWZ1FEsBFCqn9CdnGJEbuXovk95EJsXpA,,,,,,
3003,CSf9ijFWhLQNjXWXy886FDhVnUMtWDZLMrJkJMRN864Y,6VKpd1VAySMQEwYntuQmP3s874FvkfKci6w24QptMBaW,,,,,,
3004,8fdRiSRGijv7A2PURRcvvkoggJViQ2RAKzMaXbiyD5fb,FHRvyampELmv2VhYHdB6HjE6gV44vgCboYxLDByCpMaW,,,,,,
3005,6pamG4GG335hM7aB31TjFMzKZuGb6vLh45vvJ4aKfwvZ,4QoZUEiC93zDqwUFUvGhJJpaePnQ5vy99x2DcJnDEZ8J,0.0,2.0,2005.17,0.4936920027465,202.76660585764392,4061.5808820982884
3006,6pamG4GG335hM7aB31TjFMzKZuGb6vLh45vvJ4aKfwvZ,4QoZUEiC93zDqwUFUvGhJJpaePnQ5vy99x2DcJnDEZ8J,1.0,1.0,1002.88,-0.019756706182,3108.34246988614,50761.49793196332
3007,BJP93iScjvoA3TtFfchAYDn6VuyfDTbk1h2wnahREUFL,AsQi8mNw8RZ8Fy11XJKKZhpy6xGb1CWWq1zdSndxtnyV,0.0,1.0,13.74,0.0002888533968,5111.934701402752,47567.38245842224
3008,6angyHXJq7FgUKMfc1jsHF6GzerkHhth8uVsuwpcvypT,FkwupAkktNRnWVPZPectLE8nxWAW2qKceFjVRo6hUgQH,,,,,,
3009,AoreTR6sDcB61Wr51oRVNuywS4mXrojNsg4QsC6hivPa,3TD85jsGu53u3aWPk8VUgbsxmgwRu6ej2crSZTXpqGg1,,,,,,
3010,75Cjyovi4Xq3j5BYqH5Zma3JL95ztKFSgnbh4zMCctgX,tWx2dvSc7ozCNhvpsV93Dx3Wjt1Yadh6BkghnFkVTmq,,,,,,
3011,GSdSM3yZMTCZ3LFdxB2hpHs7KAM2VrVtL8H3EZhhihNz,GC4Fekrgrvcrv8HuyWDdYhoi8m5sH3Dk6ZNHq6eyAHiQ,0.0,0.0,0.43,-0.0023830725799,-4.76512753855636,180.43932175076426
3012,8apmWSZdS8s1ScoNVj4AvSJsbQCj1drU3HL74khuANT2,68F35fonSGS1P6LMYmAmeoM8kC6Z78NabMqYLeCZr9GJ,0.0,0.0,11.27,0.0628075299853,1.30385329745373,179.43708346177164
3013,8cZA1Aa74CPAGTsjUi4Gobq5Q1e1dipkRCvs714aApj1,28cC2pk5UFCSK8gki7mm9VysbSGxLZG7Y1NCf1PhyJDX,,,,,,
3014,DjHD3jawBVikzjcQ5dXBRLdUmEeBHKt6JZLhvmjScDku,BSDeCyJsPs6y1pbDVHNq5rs6tdxcrbY3NDjXPBxwRjHz,,,,,,
3015,HzP7FbVrnNL7Uudhp9UPNyXYWURPVBzrpXhtjFRza4Le,GeWf4EMYV7Q78fEK32CZzhFYsaxy6ppHXJWodhdV8nCE,,,,,,
3016,AyKa7FavSBgUDHf8iXoKDd7P1NMUtAjkmm5G8h4x7e7H,HG4GJynaUJWLthB6bAKkWz6o8AMH2oHKB6JPQnGdPEpF,,,,,,
3017,BT8JkpKkvj6WVMgmvNVsMgSCrZ8APbdg7fDusoVEtKUU,FJQaKdtK1QmXQr4Ht4RPnTV8h5V5J3w9yhbYyhu61sro,,,,,,
3018,v7XhhCqhE9F6ryHpcWX4eYttAD9ZhA6UtU8SrYXz4zH,8kaAbZYLHUDadjgpRXkZE63E2AvsZDtJRddAMXtLB4ev,0.0,0.0,0.3,0.0020796133316,4.91128537107377,144.25758646641674
3019,v7XhhCqhE9F6ryHpcWX4eYttAD9ZhA6UtU8SrYXz4zH,8kaAbZYLHUDadjgpRXkZE63E2AvsZDtJRddAMXtLB4ev,1.0,2.0,1.2,-0.0003794064053,228.8423893142937,3162.835374513905
3020,v7XhhCqhE9F6ryHpcWX4eYttAD9ZhA6UtU8SrYXz4zH,8kaAbZYLHUDadjgpRXkZE63E2AvsZDtJRddAMXtLB4ev,2.0,3.0,0.3,0.004449477079,-0.35818969203377,67.42365331330656
3021,v7XhhCqhE9F6ryHpcWX4eYttAD9ZhA6UtU8SrYXz4zH,8kaAbZYLHUDadjgpRXkZE63E2AvsZDtJRddAMXtLB4ev,3.0,4.0,0.3,0.0036000041221,-2.76251578535334,83.33323791446111
3022,v7XhhCqhE9F6ryHpcWX4eYttAD9ZhA6UtU8SrYXz4zH,8kaAbZYLHUDadjgpRXkZE63E2AvsZDtJRddAMXtLB4ev,4.0,5.0,0.3,0.0006686175536,-1.31043196972898,448.68699361051296
3023,F4LuHyd7xURSTPxU345uUytrSRkJfzbzjaxwxacCCeF8,2e1JmMFKywotudtRMwEQmEgUNpGJYDJBr1ukiyAb8Fk6,,,,,,
3024,BVqRyqwGFPzSkk1H2finiyfaL3LScbEiQGk3mihirxqs,CEtpqFD4BbeiNfaXyLLYEapY2mWgE26H5q6H34tWwRuD,0.0,0.0,32.62,0.1828006479974,2.95146658632832,178.44575693442812
3025,AuEXkCJTTJ3HK8iP4qTWpQr4vp6HPRJZyZwfRjF8zjfp,CCHzYXr5zMXFu8MMZNkfUWGyUcF8xy7Vvhq7tNCtZg2L,0.0,0.0,0.31,0.001848576084,4.54673664157803,167.69664104342053
3026,BoPJfa2jzooXDAsrtBQ6qyHgEMDCxsSCE4dtWxe25tpM,H8Uaiiqr9hXuURxSjL8DJ9L73HgEpmTBdp6KmJ26Z6vX,,,,,,
3027,Cgw12LHDoajhSaYoE3LtbNi74QhLmcmgVXoFCdUqwboW,Cp42sSpiw9w9HbfBA9T5TRp6RDeDofvoVbu7Mdi8r5U4,,,,,,
3028,ACDUgz8ozh7Kw8NhWDgTPTdAehUg1Hhb86u9cfGoZoRp,G1EEvTNDfKPqo35rNw6RvfXrRVEagT9N9A6Aa6DixWAo,,,,,,
3029,5krYj6ruzUknon5EtHALqEtweS7XfTK63mLNo3rgU9bV,4X31GTkmLDmwq1r6vrjDLfa2c1wn54hzPBY6G4Jk8iz9,0.0,0.0,71.12,-0.400265619106,-4.80132848057303,177.6820106579419
3030,6yQ3qJ1a7b74fu8GiWj6GZVVmgVPDfcVTBjqm42C5RX,GPSuqc5JUjvwRLh7hUmjxGE12ETgJHQw6k82NfYXzS7D,,,,,,
3031,5GMLgdsap2LMaCoKhgaLV5mxsywYa8ysHTEVwqjH5qdD,3LERgpUVNNVaCfgnmEY1jHVf1CR2acGX83MUNd9V2T4J,0.0,1.0,10.65,0.000244093053,5335.217887847705,43630.90169551036
3032,8YVEshruc7LMMPf7vrPK9x5eLQGwe7py6bhZoxb9yfkz,BmDwvPUjxBakng8ARj7cfjgYJUYCJhLeVnRYXcLDMy4G,0.0,0.0,125.4,0.8962598821292,4.76245466729881,139.91477527934583
3033,81QarQYxqrBr3BTbXuxXRAfq9KaNCxzb1m16ddyFUuZ1,6qzYF9T5N8chA8m4xvePX4XkxXx5RnoNBPMrzQooHfJv,,,,,,
3034,6LkbNQkiiYt5z9qo9GYyGJv2KJ6VW5wtmHw5nFFTXHGc,4XQP4tyFAgvJFqppjWxs7JWg76m4sJnh6gf6YtGjpoDB,,,,,,
3035,FpAVqLHzzBZQVFUALNzZ6WU1xkzpWg1oN4caAchU47z2,FncKS6HpWLDQrGnG8KR11oUEanpyK8huLw7cxWcZf27f,,,,,,
3036,Hycz71z4tEsKUogJnefT2GN3MPCLdTJdv9B6T82Ngw2u,HZJyrD4eqM4nKnyRh2JAs1sC2TaJxFhNPixBdK7PLMuS,0.0,0.0,45.83,0.254188032056,1.6828773669286,180.29959801531183
3037,AbNt6pNLUMVGUV4izbDNJg59BvB4GWfeZTE96YtNAmDd,2pb93SrhYz7yjR9kg46122m24pxtVDcMRDxzDZ52vbC8,,,,,,
3038,EpFMRN66YCoD2rvBeLZpHxwngcyq2pZ7RnPGD3kSZwxo,HozEyJD19NCJAFPAFcYiGSHgo6TUjpJAcvKCggzUR7KJ,,,,,,
3039,C4mSWj4Faa7YY96LGegdYeoHba5qzsoUyyvVzWcKTEwi,CQ8ZY9WJNMjnvpWATrFY6yEnngoSdTZMm6EQCTgtEasm,,,,,,
3040,DmLG5ATeegvRRs126cNecboFewYmQri371uhLpThhust,HvvKMi8FwkwuET2u6zjkznEgycSUFAMbGzg9yZHsfM7E,0.0,2.0,1003.59,0.2296238968809,203.82933369179807,4370.581693074115
3041,DmLG5ATeegvRRs126cNecboFewYmQri371uhLpThhust,HvvKMi8FwkwuET2u6zjkznEgycSUFAMbGzg9yZHsfM7E,1.0,1.0,2011.88,-0.0413705401649,3105.04065310484,48630.740424968855
3042,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,0.0,1.0,16369.4,-0.3930679755964,3277.4473613344026,41645.21410110502
3043,AuYg5Jhkdq2WjG2quKn2MyuqnyfD2rABbKEQejuGfBQ1,4eEK4KiN9pQVExa1RRTHix7gdAf7tKccbCmUE8Enw1yS,,,,,,
3044,BjfNnU5AxHpPiwWnvX2idpUkSpq14zDY6nDpqxGRCRtR,3Hvo8yMY5GNBVBHA5S81ZFYeKSAcSjivVvi7ydJxrxo5,,,,,,
3045,9cfSGuJG5BqNKQf7UoTi7ZnYTYHFyG1nXCwTVFU7jDb2,9PgkxY9nqsnzrUMz6mqgYfUyb5VhDMSVqawKWT19xjwv,,,,,,
3046,AeH9pb1EbNUSXD5RbVCBe8v5Lf8rZPBaHMRCHWqKbUGk,GYajtn3X8RAag6XFtKcovRijDLLquAXLbmZSzTqkaaNr,,,,,,
3047,GYkrJj2zHVZuzPC45MbuevYkRJHdeL4Sqj9SWqZfUdiE,C1tcxAjMzZaFVcF2ke2nSyiCjcLBwsz5yKXShy5MB14h,0.0,0.0,305.48,1.7330456480674,2.98231030872832,176.26771709138475
3048,a2nbQhHdtzu7GnD8FwG7DLNFatWNkt3DYXxxVVZQKkb,AJ92BJQyMufrHTS458oU3y4cN2RiykR3mNzTR9miuWvM,,,,,,
3049,6KjqFxbE4avTSsyudNR2CJpMNUUnnEyzVaDqiqwR15mc,4Woby6iyrt7e55NsmdxXxij1NVWriSnt2Hzujnf7qzW9,,,,,,
3050,8QjJRkcfipPPaiZ1oTNavbBetBnX8CKtB972sayk5gT4,A865AvkBxKkFFgjirpoPkoXvjNpxth7biPSia7yAQw9G,,,,,,
3051,BFqFB7heYWRY79xfXqyuzzBzkntwH8ByNZDBQMVMNMig,C9eQse9VcjrkHZ6hVsaUG6oaJdo2qFaN6nxUfQdbPnzn,0.0,2.0,2013.37,0.4956174854615,203.28172074150228,4062.346585946674
3052,BFqFB7heYWRY79xfXqyuzzBzkntwH8ByNZDBQMVMNMig,C9eQse9VcjrkHZ6hVsaUG6oaJdo2qFaN6nxUfQdbPnzn,1.0,1.0,1003.68,-0.019830977688,3106.483065919803,50611.72554328174
3053,5gMKFgabMvFwHEAs7N1mu1ohZEfhnGq47nBThLEG5nrM,9DuzGUN8UnhFrqqB4BEMipjtgQJVXaxU6gh6dL6gpbT3,,,,,,
3054,24di7y2c3v2ETrny3dD9CgqgfPvyyTV2qXdwwCCsGgBH,8URaCJcsQgjUJDZMCcbjy1tD1Dr41c9MxnXHAgEuBU3A,,,,,,
3055,7B6FCPUpMeFK1eWwjhLgN1vXJapPmDp9TYCrUm8DuRmm,9X2AsGPofHbFWsuPAnieJ2ZwaSKtuF9D1P6eNY58AXqu,,,,,,
3056,7Vp4w3nAdypxFAbZsq9CyLi83GM4z1rXPkrwUvPkP6XE,7BY59PkXpdNQBwBAUte9icDDzB9H7pUWpG92DDtb5bQp,,,,,,
3057,GK7cTdhfSpapJB8dFzEkV8c1UFkJPj281DwztnpKjxLx,3fB955q6xxxZcgnCyguLwkSa7egxgBoksPQVQ3U8HRHL,,,,,,
3058,GnEK81gHW3wGJUwjwy58iES3YJZoEqzN4FAX45nro35M,F4kuFavBaKVnwcpk3MauBGQCKsKoVvLsqFcazrLwAZR6,,,,,,
3059,4woNSj1bxDAKi5DYQFarxzv6JiDYYLKXirmgs6mDW6a7,9d9xN1r4pjikDUHBjqfw8hwYthu3YRZtyp5j5i1soRtD,,,,,,
3060,6etiCXpSUs5irWCWqcShAKrvLFeoJLnAXjeyKuoGJy5h,44U3ZygTEhShFzwjf58RVzgwac2CW9V7ZtgxgqVF6EnV,0.0,1.0,8.55,0.0001846066129,5278.386405158402,46314.70057159583
3061,B3wAVLEoc5XbKr41SW7BBESd7TKfirUHht3LZWZXyRew,8wHRAoBJwgWkXh1moUqkuZwLzBsBbX2KHqxaA3xyWojz,,,,,,
3062,BqnEKKxi9BdbohbTdpFaEHmZmZCb4huyfm73EiReNfxe,4rPrSL43tAhvDSCiNMXABJQn394PT9Sux1Z8N8QmU4aK,,,,,,
3063,D93FEXrbVcPSRFJq9dYcuqVNYgU1Z4p1puY4EJE5DEHz,EJTB7oj7E12g3Wq8RGHxFWcpxv89atNLEUheRPpFpifD,,,,,,
